parcode,trial,fixItem,fixTime,encF,compE
12,153,2,266,0,1
12,153,1,642,0,1
12,153,2,1378,0,1
12,153,1,478,0,1
12,159,1,602,0,1
12,159,2,460,0,1
12,161,1,210,0,1
12,161,2,448,0,1
12,162,2,176,0,1
12,162,1,214,0,1
12,162,2,754,0,1
12,162,1,868,0,1
12,162,2,720,0,1
12,164,1,202,0,1
12,164,2,386,0,1
12,164,1,108,0,1
12,175,2,230,0,1
12,175,1,492,0,1
12,175,2,402,0,1
12,180,2,1242,0,1
12,180,1,350,0,1
12,184,2,172,0,1
12,184,1,212,0,1
12,184,2,268,0,1
12,185,1,176,0,1
12,185,2,294,0,1
12,189,2,168,0,1
12,189,1,368,0,1
12,189,2,432,0,1
12,195,1,190,1,1
12,195,2,508,1,1
12,197,2,166,1,1
12,197,1,382,1,1
12,198,1,220,1,1
12,198,2,342,1,1
12,200,1,168,1,1
12,200,2,316,1,1
12,200,1,38,1,1
12,202,1,196,1,1
12,202,2,406,1,1
12,202,1,216,1,1
12,216,1,270,1,1
12,216,2,462,1,1
12,217,2,312,1,1
12,217,1,500,1,1
12,217,2,546,1,1
12,218,1,184,1,1
12,218,2,484,1,1
12,218,1,938,1,1
12,218,2,564,1,1
12,219,2,246,1,1
12,219,1,356,1,1
12,223,1,424,1,1
12,223,2,1100,1,1
12,223,1,68,1,1
12,225,1,590,1,1
12,225,2,1246,1,1
12,225,1,2348,1,1
12,225,2,1012,1,1
12,225,1,460,1,1
12,226,1,654,1,1
12,226,2,616,1,1
12,231,1,620,1,1
12,231,2,310,1,1
12,232,1,352,1,1
12,232,2,640,1,1
12,233,1,422,1,1
12,233,2,530,1,1
12,233,1,552,1,1
12,234,1,530,1,1
12,234,2,1038,1,1
12,234,1,656,1,1
12,235,1,370,1,1
12,235,2,1592,1,1
12,235,1,552,1,1
12,236,1,600,1,1
12,236,2,1208,1,1
12,236,1,440,1,1
12,242,1,308,1,1
12,242,2,268,1,1
12,246,1,546,1,1
12,246,2,510,1,1
12,248,2,380,1,1
12,248,1,180,1,1
12,255,1,422,1,1
12,255,2,574,1,1
12,256,2,576,1,1
12,256,1,1320,1,1
12,256,2,1426,1,1
12,256,1,836,1,1
12,256,2,622,1,1
12,256,1,86,1,1
12,257,1,534,1,1
12,257,2,724,1,1
12,257,1,166,1,1
12,260,1,280,1,1
12,260,2,482,1,1
12,266,1,388,1,1
12,266,2,522,1,1
12,274,1,248,1,1
12,274,2,416,1,1
12,278,1,238,1,1
12,278,2,310,1,1
12,279,2,310,1,1
12,279,1,590,1,1
12,279,2,584,1,1
12,280,1,350,1,1
12,280,2,482,1,1
12,280,1,832,1,1
12,280,2,764,1,1
12,280,1,74,1,1
12,282,1,260,1,1
12,282,2,822,1,1
12,282,1,2146,1,1
12,282,2,582,1,1
12,283,1,236,1,1
12,283,2,336,1,1
12,284,2,232,1,1
12,284,1,404,1,1
12,287,2,392,1,1
12,287,1,700,1,1
12,289,2,464,0,1
12,289,1,1036,0,1
12,289,2,1308,0,1
12,289,1,302,0,1
12,290,2,514,0,1
12,290,1,344,0,1
12,292,2,342,0,1
12,292,1,786,0,1
12,292,2,804,0,1
12,292,1,252,0,1
12,294,2,524,0,1
12,294,1,192,0,1
12,299,2,300,0,1
12,299,1,670,0,1
12,299,2,516,0,1
12,301,2,284,0,1
12,301,1,428,0,1
12,301,2,178,0,1
12,304,1,210,0,1
12,304,2,598,0,1
12,306,2,244,0,1
12,306,1,1112,0,1
12,306,2,478,0,1
12,306,1,216,0,1
12,307,1,402,0,1
12,307,2,740,0,1
12,307,1,1510,0,1
12,307,2,362,0,1
12,310,1,264,0,1
12,310,2,396,0,1
12,314,2,314,0,1
12,314,1,1384,0,1
12,314,2,598,0,1
12,315,1,296,0,1
12,315,2,416,0,1
12,315,1,260,0,1
12,316,1,828,0,1
12,316,2,728,0,1
12,316,1,316,0,1
12,317,1,414,0,1
12,317,2,192,0,1
12,318,1,324,0,1
12,318,2,666,0,1
12,318,1,682,0,1
12,318,2,422,0,1
12,321,1,384,0,1
12,321,2,1054,0,1
12,321,1,1178,0,1
12,321,2,184,0,1
12,324,2,270,0,1
12,324,1,422,0,1
12,326,1,482,0,1
12,326,2,666,0,1
12,329,1,482,0,1
12,329,2,524,0,1
12,329,1,652,0,1
12,330,1,254,0,1
12,330,2,628,0,1
12,337,1,234,0,1
12,337,2,330,0,1
12,341,1,450,1,1
12,341,2,934,1,1
12,341,1,918,1,1
12,345,1,370,1,1
12,345,2,562,1,1
12,347,1,352,1,1
12,347,2,402,1,1
12,348,2,408,1,1
12,348,1,662,1,1
12,352,1,416,1,1
12,352,2,264,1,1
12,354,1,226,1,1
12,354,2,482,1,1
12,357,1,196,1,1
12,357,2,506,1,1
12,357,1,382,1,1
12,359,1,266,1,1
12,359,2,534,1,1
12,360,1,270,1,1
12,360,2,610,1,1
12,360,1,590,1,1
12,361,1,210,1,1
12,361,2,432,1,1
12,364,1,226,1,1
12,364,2,532,1,1
12,365,1,176,1,1
12,365,2,256,1,1
12,365,1,368,1,1
12,366,1,360,1,1
12,366,2,934,1,1
12,370,2,252,0,1
12,370,1,712,0,1
12,370,2,2628,0,1
12,370,1,1100,0,1
12,370,2,612,0,1
12,370,1,532,0,1
12,370,2,752,0,1
12,374,2,220,0,1
12,374,1,428,0,1
12,374,2,848,0,1
12,377,2,270,0,1
12,377,1,346,0,1
12,377,2,204,0,1
12,378,2,176,0,1
12,378,1,442,0,1
12,378,2,254,0,1
12,380,2,196,0,1
12,380,1,462,0,1
12,383,1,242,0,1
12,383,2,614,0,1
12,384,2,398,0,1
12,384,1,850,0,1
12,388,2,242,0,1
12,388,1,434,0,1
12,388,2,110,0,1
12,390,2,180,0,1
12,390,1,278,0,1
12,390,2,1068,0,1
12,390,1,780,0,1
12,390,2,1148,0,1
12,392,2,382,1,1
12,392,1,656,1,1
12,394,1,614,1,1
12,394,2,414,1,1
12,395,2,292,1,1
12,395,1,326,1,1
12,396,1,662,1,1
12,396,2,392,1,1
12,399,2,540,1,1
12,399,1,556,1,1
12,400,2,332,1,1
12,400,1,698,1,1
12,400,2,524,1,1
12,402,1,226,1,1
12,402,2,374,1,1
12,405,1,524,1,1
12,405,2,780,1,1
12,405,1,412,1,1
12,411,1,186,1,1
12,411,2,492,1,1
12,411,1,92,1,1
12,412,1,228,1,1
12,412,2,340,1,1
12,413,1,182,1,1
12,413,2,328,1,1
12,414,2,174,1,1
12,414,1,318,1,1
12,418,1,580,1,1
12,418,2,624,1,1
12,423,2,334,0,1
12,423,1,406,0,1
12,424,1,268,0,1
12,424,2,674,0,1
12,424,1,874,0,1
12,424,2,884,0,1
12,433,2,482,0,1
12,433,1,908,0,1
12,437,2,234,0,1
12,437,1,424,0,1
12,437,2,580,0,1
12,438,2,226,0,1
12,438,1,524,0,1
12,439,1,434,0,1
12,439,2,840,0,1
12,439,1,496,0,1
12,439,2,74,0,1
12,440,1,324,0,1
12,440,2,512,0,1
12,441,2,208,0,1
12,441,1,698,0,1
12,443,1,250,0,1
12,443,2,370,0,1
12,444,2,234,0,1
12,444,1,680,0,1
12,446,1,326,0,1
12,446,2,482,0,1
12,446,1,506,0,1
12,447,1,684,1,1
12,447,2,518,1,1
12,448,1,370,1,1
12,448,2,888,1,1
12,449,2,428,1,1
12,449,1,608,1,1
12,455,2,184,1,1
12,455,1,846,1,1
12,455,2,2252,1,1
12,455,1,180,1,1
12,458,2,212,1,1
12,458,1,206,1,1
12,459,2,248,1,1
12,459,1,328,1,1
12,459,2,184,1,1
12,460,2,552,1,1
12,460,1,1624,1,1
12,460,2,596,1,1
12,461,2,286,1,1
12,461,1,412,1,1
12,461,2,500,1,1
12,462,2,226,1,1
12,462,1,622,1,1
12,462,2,584,1,1
12,464,1,416,1,1
12,464,2,932,1,1
12,466,2,208,1,1
12,466,1,350,1,1
12,466,2,386,1,1
12,475,1,760,0,1
12,475,2,1180,0,1
12,490,1,500,0,1
12,490,2,634,0,1
12,490,1,1040,0,1
12,490,2,1388,0,1
12,490,1,644,0,1
12,491,1,226,0,1
12,491,2,476,0,1
12,492,1,186,0,1
12,492,2,454,0,1
12,493,2,232,0,1
12,493,1,382,0,1
12,495,1,296,0,1
12,495,2,412,0,1
12,499,1,252,0,1
12,499,2,526,0,1
12,499,1,418,0,1
12,500,2,272,0,1
12,500,1,472,0,1
12,500,2,578,0,1
12,500,1,188,0,1
12,504,2,394,0,1
12,504,1,450,0,1
12,504,2,202,0,1
12,505,2,276,0,1
12,505,1,600,0,1
12,507,1,242,0,1
12,507,2,334,0,1
12,511,2,242,0,1
12,511,1,330,0,1
12,511,2,94,0,1
12,512,2,216,0,1
12,512,1,406,0,1
12,515,2,180,0,1
12,515,1,406,0,1
12,515,2,804,0,1
12,516,2,226,0,1
12,516,1,524,0,1
12,517,1,548,0,1
12,517,2,636,0,1
12,520,1,272,0,1
12,520,2,618,0,1
12,520,1,996,0,1
12,520,2,668,0,1
12,520,1,276,0,1
12,532,2,674,1,1
12,532,1,476,1,1
12,549,2,422,1,1
12,549,1,606,1,1
12,551,2,682,1,1
12,551,1,1084,1,1
12,551,2,84,1,1
12,552,2,306,1,1
12,552,1,538,1,1
12,552,2,1348,1,1
12,552,1,284,1,1
12,556,1,616,1,1
12,556,2,746,1,1
12,556,1,1752,1,1
12,556,2,654,1,1
12,557,1,684,1,1
12,557,2,416,1,1
12,557,1,278,1,1
12,562,2,246,1,1
12,562,1,744,1,1
12,567,2,260,1,1
12,567,1,558,1,1
12,568,2,612,1,1
12,568,1,1014,1,1
12,568,2,556,1,1
12,569,2,312,1,1
12,569,1,490,1,1
12,577,2,400,1,1
12,577,1,446,1,1
12,583,2,232,1,1
12,583,1,426,1,1
12,583,2,690,1,1
12,585,2,182,1,1
12,585,1,512,1,1
12,592,2,338,1,1
12,592,1,714,1,1
12,592,2,76,1,1
12,594,2,476,1,1
12,594,1,704,1,1
12,595,2,276,1,1
12,595,1,466,1,1
12,595,2,376,1,1
12,597,1,384,1,1
12,597,2,402,1,1
12,597,1,814,1,1
12,599,1,356,1,1
12,599,2,528,1,1
12,602,2,338,1,1
12,602,1,680,1,1
12,604,2,290,1,1
12,604,1,928,1,1
12,604,2,290,1,1
12,606,2,594,1,1
12,606,1,748,1,1
12,606,2,338,1,1
12,607,2,220,1,1
12,607,1,552,1,1
12,607,2,368,1,1
12,608,2,376,1,1
12,608,1,490,1,1
12,609,2,246,1,1
12,609,1,470,1,1
12,609,2,538,1,1
12,611,2,522,1,1
12,611,1,572,1,1
12,612,2,260,1,1
12,612,1,494,1,1
12,613,2,214,1,1
12,613,1,422,1,1
12,613,2,696,1,1
12,613,1,650,1,1
12,615,2,764,0,1
12,615,1,412,0,1
12,621,1,490,0,1
12,621,2,412,0,1
12,625,1,422,0,1
12,625,2,974,0,1
12,625,1,522,0,1
12,629,2,448,0,1
12,629,1,520,0,1
12,629,2,306,0,1
12,630,2,548,0,1
12,630,1,520,0,1
12,630,2,286,0,1
12,631,2,314,0,1
12,631,1,592,0,1
12,632,2,252,0,1
12,632,1,936,0,1
12,634,1,340,0,1
12,634,2,668,0,1
12,640,1,400,0,1
12,640,2,630,0,1
12,643,1,820,0,1
12,643,2,614,0,1
12,643,1,60,0,1
12,645,2,306,0,1
12,645,1,488,0,1
12,650,1,232,0,1
12,650,2,230,0,1
12,651,1,198,0,1
12,651,2,150,0,1
12,654,1,282,0,1
12,654,2,256,0,1
12,655,1,214,0,1
12,655,2,592,0,1
12,662,2,514,0,1
12,662,1,324,0,1
12,664,2,232,0,1
12,664,1,116,0,1
12,671,2,304,0,1
12,671,1,552,0,1
12,671,2,1500,0,1
12,671,1,156,0,1
12,677,2,180,0,1
12,677,1,348,0,1
12,679,2,344,0,1
12,679,1,436,0,1
12,681,2,244,0,1
12,681,1,510,0,1
12,681,2,1836,0,1
12,681,1,586,0,1
12,683,1,292,0,1
12,683,2,262,0,1
12,684,1,378,0,1
12,684,2,652,0,1
12,688,1,668,0,1
12,688,2,1554,0,1
12,688,1,264,0,1
12,689,1,306,0,1
12,689,2,406,0,1
12,692,1,314,0,1
12,692,2,566,0,1
12,698,1,718,0,1
12,698,2,238,0,1
12,699,1,256,0,1
12,699,2,582,0,1
12,701,1,350,0,1
12,701,2,534,0,1
12,702,1,282,0,1
12,702,2,344,0,1
12,705,2,420,0,1
12,705,1,456,0,1
12,706,1,806,0,1
12,706,2,530,0,1
12,706,1,366,0,1
12,709,1,250,0,1
12,709,2,584,0,1
12,710,1,1006,0,1
12,710,2,1152,0,1
12,711,1,520,0,1
12,711,2,792,0,1
12,711,1,574,0,1
12,713,1,562,0,1
12,713,2,194,0,1
12,717,1,236,0,1
12,717,2,686,0,1
12,717,1,438,0,1
12,720,1,738,1,1
12,720,2,552,1,1
12,722,1,364,1,1
12,722,2,416,1,1
12,725,1,496,1,1
12,725,2,614,1,1
12,725,1,426,1,1
12,726,1,376,1,1
12,726,2,664,1,1
12,727,1,492,1,1
12,727,2,774,1,1
12,727,1,402,1,1
12,730,1,398,1,1
12,730,2,386,1,1
12,730,1,334,1,1
12,734,1,284,1,1
12,734,2,476,1,1
12,734,1,594,1,1
12,742,2,260,1,1
12,742,1,516,1,1
12,742,2,498,1,1
12,743,2,190,1,1
12,743,1,434,1,1
12,743,2,186,1,1
12,744,1,270,1,1
12,744,2,484,1,1
12,744,1,102,1,1
12,746,1,236,1,1
12,746,2,372,1,1
12,747,1,506,1,1
12,747,2,452,1,1
12,753,1,476,1,1
12,753,2,82,1,1
12,757,1,236,1,1
12,757,2,360,1,1
12,760,2,190,1,1
12,760,1,330,1,1
12,762,1,422,1,1
12,762,2,552,1,1
12,762,1,160,1,1
12,764,1,570,1,1
12,764,2,448,1,1
12,765,2,194,1,1
12,765,1,420,1,1
12,766,1,280,1,1
12,766,2,390,1,1
12,768,2,372,1,1
12,768,1,482,1,1
12,768,2,278,1,1
12,772,1,230,1,1
12,772,2,244,1,1
12,776,2,222,1,1
12,776,1,300,1,1
12,782,1,220,1,1
12,782,2,216,1,1
12,783,1,210,1,1
12,783,2,356,1,1
12,784,1,210,1,1
12,784,2,120,1,1
12,785,1,202,1,1
12,785,2,264,1,1
12,786,2,206,1,1
12,786,1,312,1,1
12,787,2,200,1,1
12,787,1,288,1,1
12,791,1,412,1,1
12,791,2,514,1,1
12,791,1,70,1,1
12,793,1,324,1,1
12,793,2,364,1,1
12,795,1,300,1,1
12,795,2,642,1,1
12,796,2,230,1,1
12,796,1,262,1,1
12,797,1,198,1,1
12,797,2,450,1,1
12,797,1,70,1,1
12,798,1,184,1,1
12,798,2,346,1,1
12,798,1,274,1,1
12,798,2,168,1,1
12,800,2,196,1,1
12,800,1,164,1,1
12,801,1,344,0,1
12,801,2,470,0,1
12,801,1,534,0,1
12,806,1,236,0,1
12,806,2,300,0,1
12,807,2,198,0,1
12,807,1,722,0,1
12,809,1,256,0,1
12,809,2,630,0,1
12,811,1,402,0,1
12,811,2,64,0,1
12,814,1,372,0,1
12,814,2,394,0,1
12,816,1,726,0,1
12,819,2,326,0,1
12,819,1,484,0,1
12,820,1,312,0,1
12,820,2,544,0,1
12,820,1,768,0,1
12,820,2,602,0,1
12,820,1,498,0,1
12,828,1,394,1,1
12,828,2,748,1,1
12,831,1,650,1,1
12,831,2,600,1,1
12,833,1,280,1,1
12,833,2,628,1,1
12,838,1,754,1,1
12,838,2,338,1,1
12,841,1,278,1,1
12,841,2,754,1,1
12,842,1,254,1,1
12,842,2,588,1,1
12,842,1,750,1,1
12,845,1,340,1,1
12,845,2,438,1,1
12,847,1,240,1,1
12,847,2,426,1,1
12,850,1,394,1,1
12,850,2,382,1,1
12,850,1,520,1,1
12,851,1,284,1,1
12,851,2,376,1,1
12,854,1,288,1,1
12,854,2,358,1,1
12,854,1,528,1,1
12,859,1,270,1,1
12,859,2,1136,1,1
12,859,1,274,1,1
12,864,1,206,1,1
12,864,2,442,1,1
12,867,2,276,1,1
12,867,1,404,1,1
12,867,2,180,1,1
12,868,2,242,1,1
12,868,1,206,1,1
12,869,2,180,1,1
12,869,1,264,1,1
12,878,2,338,1,1
12,878,1,686,1,1
12,878,2,520,1,1
12,883,1,200,1,1
12,883,2,292,1,1
12,886,2,248,0,1
12,886,1,562,0,1
12,886,2,534,0,1
12,886,1,100,0,1
12,887,2,358,0,1
12,887,1,506,0,1
12,887,2,190,0,1
12,888,2,238,0,1
12,888,1,310,0,1
12,890,1,196,0,1
12,890,2,656,0,1
12,890,1,486,0,1
12,891,1,222,0,1
12,891,2,674,0,1
12,893,2,206,0,1
12,893,1,322,0,1
12,895,2,226,0,1
12,895,1,460,0,1
12,895,2,354,0,1
12,898,2,222,0,1
12,898,1,412,0,1
12,899,1,212,0,1
12,899,2,252,0,1
12,900,2,158,0,1
12,900,1,486,0,1
12,901,2,162,0,1
12,901,1,318,0,1
12,901,2,32,0,1
12,904,2,262,0,1
12,904,1,468,0,1
12,904,2,470,0,1
12,907,2,192,0,1
12,907,1,368,0,1
12,910,1,340,1,1
12,910,2,514,1,1
12,913,2,268,1,1
12,913,1,366,1,1
12,913,2,36,1,1
12,916,2,556,1,1
12,916,1,118,1,1
12,918,2,394,1,1
12,918,1,434,1,1
12,918,2,588,1,1
12,918,1,686,1,1
12,920,2,272,1,1
12,920,1,460,1,1
12,920,2,416,1,1
12,921,2,276,1,1
12,921,1,428,1,1
12,922,2,300,1,1
12,922,1,246,1,1
12,923,2,350,1,1
12,923,1,1514,1,1
12,923,2,466,1,1
12,927,2,278,1,1
12,927,1,488,1,1
12,929,2,228,1,1
12,929,1,496,1,1
12,929,2,366,1,1
12,939,2,644,0,1
12,939,1,542,0,1
12,945,2,244,0,1
12,945,1,220,0,1
12,949,1,188,0,1
12,949,2,384,0,1
12,949,1,852,0,1
12,949,2,394,0,1
12,953,2,462,0,1
12,953,1,172,0,1
12,954,2,324,0,1
12,954,1,606,0,1
12,954,2,216,0,1
12,955,2,298,0,1
12,955,1,370,0,1
12,956,2,266,0,1
12,956,1,1444,0,1
12,958,2,400,0,1
12,958,1,272,0,1
12,964,2,504,0,1
12,967,2,340,0,1
12,967,1,1224,0,1
12,967,2,820,0,1
12,969,2,274,0,1
12,969,1,622,0,1
12,974,1,256,0,1
12,974,2,432,0,1
12,974,1,382,0,1
12,974,2,210,0,1
12,975,2,230,0,1
12,975,1,456,0,1
12,975,2,170,0,1
12,978,1,220,0,1
12,978,2,722,0,1
12,978,1,504,0,1
12,978,2,408,0,1
12,978,1,56,0,1
12,980,2,212,0,1
12,980,1,972,0,1
12,980,2,904,0,1
12,980,1,924,0,1
12,980,2,856,0,1
12,981,2,210,0,1
12,981,1,420,0,1
12,981,2,238,0,1
12,986,2,218,0,1
12,986,1,344,0,1
12,987,2,254,0,1
12,987,1,1160,0,1
12,987,2,700,0,1
12,991,2,496,0,1
12,991,1,544,0,1
12,991,2,172,0,1
12,993,2,214,0,1
12,993,1,908,0,1
12,1001,1,360,0,1
12,1001,2,708,0,1
12,1007,2,328,0,1
12,1007,1,606,0,1
12,1007,2,366,0,1
12,1007,1,216,0,1
12,1008,2,244,0,1
12,1008,1,370,0,1
12,1010,2,226,0,1
12,1010,1,492,0,1
12,1010,2,506,0,1
12,1010,1,658,0,1
12,1012,2,232,0,1
12,1012,1,366,0,1
12,1012,2,452,0,1
12,1012,1,620,0,1
12,1014,1,458,0,1
12,1014,2,722,0,1
12,1014,1,186,0,1
12,1015,2,740,0,1
12,1015,1,1514,0,1
12,1015,2,588,0,1
12,1019,2,334,0,1
12,1019,1,548,0,1
12,1020,2,238,0,1
12,1020,1,298,0,1
12,1020,2,158,0,1
12,1028,2,636,0,1
12,1028,1,602,0,1
12,1029,2,478,0,1
12,1029,1,372,0,1
12,1031,2,676,0,1
12,1031,1,336,0,1
12,1031,2,470,0,1
12,1032,2,270,0,1
12,1032,1,676,0,1
12,1035,2,266,0,1
12,1035,1,652,0,1
12,1036,2,286,0,1
12,1036,1,666,0,1
12,1039,2,298,0,1
12,1039,1,290,0,1
12,1040,2,670,0,1
12,1041,2,860,0,1
12,1041,1,422,0,1
12,1043,2,336,0,1
12,1043,1,706,0,1
12,1047,2,380,0,1
12,1047,1,976,0,1
12,1047,2,548,0,1
12,1050,2,30,1,1
12,1050,1,818,1,1
12,1052,2,206,1,1
12,1052,1,464,1,1
12,1052,2,484,1,1
12,1055,2,264,1,1
12,1055,1,552,1,1
12,1056,1,244,1,1
12,1056,2,632,1,1
12,1057,2,234,1,1
12,1057,1,638,1,1
12,1057,2,284,1,1
12,1063,2,272,1,1
12,1063,1,386,1,1
12,1063,2,568,1,1
12,1063,1,972,1,1
12,1063,2,366,1,1
12,1071,2,378,1,1
12,1071,1,456,1,1
12,1071,2,548,1,1
12,1072,2,312,1,1
12,1072,1,328,1,1
12,1072,2,460,1,1
12,1073,1,286,1,1
12,1073,2,584,1,1
12,1073,1,336,1,1
12,1075,2,360,1,1
12,1075,1,756,1,1
12,1075,2,154,1,1
12,1076,2,338,1,1
12,1076,1,612,1,1
12,1082,2,342,1,1
12,1082,1,1102,1,1
12,1086,2,288,1,1
12,1086,1,426,1,1
12,1086,2,546,1,1
12,1086,1,536,1,1
12,1086,2,416,1,1
12,1089,2,444,1,1
12,1089,1,1262,1,1
12,1091,2,226,1,1
12,1091,1,328,1,1
12,1093,2,310,1,1
12,1093,1,626,1,1
12,1094,2,440,1,1
12,1094,1,552,1,1
12,1095,2,468,1,1
12,1095,1,562,1,1
12,1098,2,588,1,1
12,1098,1,500,1,1
12,1098,2,1128,1,1
12,1098,1,424,1,1
12,1102,2,224,1,1
12,1102,1,386,1,1
12,1102,2,892,1,1
12,1102,1,254,1,1
12,1106,2,564,1,1
12,1106,1,686,1,1
12,1106,2,400,1,1
12,1106,1,36,1,1
12,1112,2,226,1,1
12,1112,1,352,1,1
12,1112,2,160,1,1
12,1113,2,486,1,1
12,1113,1,488,1,1
12,1113,2,574,1,1
12,1114,2,318,1,1
12,1114,1,372,1,1
12,1115,2,294,1,1
12,1115,1,444,1,1
12,1115,2,210,1,1
12,1116,2,308,1,1
12,1116,1,338,1,1
12,1116,2,102,1,1
12,1117,2,240,1,1
12,1117,1,584,1,1
12,1118,2,218,1,1
12,1118,1,390,1,1
12,1118,2,496,1,1
12,1118,1,168,1,1
12,1122,2,254,1,1
12,1122,1,320,1,1
12,1124,2,426,1,1
12,1124,1,496,1,1
12,1124,2,292,1,1
12,1126,2,568,1,1
12,1126,1,448,1,1
12,1126,2,294,1,1
12,1127,2,216,1,1
12,1127,1,216,1,1
12,1128,2,292,1,1
12,1128,1,364,1,1
12,1128,2,372,1,1
12,1129,2,234,1,1
12,1129,1,462,1,1
12,1131,2,212,1,1
12,1131,1,264,1,1
12,1132,2,270,0,1
12,1132,1,624,0,1
12,1132,2,208,0,1
12,1137,2,238,0,1
12,1137,1,740,0,1
12,1137,2,868,0,1
12,1137,1,490,0,1
12,1137,2,182,0,1
12,1138,2,332,0,1
12,1138,1,734,0,1
12,1140,1,214,0,1
12,1140,2,622,0,1
12,1142,2,240,0,1
12,1142,1,488,0,1
12,1145,2,212,0,1
12,1145,1,372,0,1
12,1145,2,1382,0,1
12,1145,1,422,0,1
12,1147,2,294,0,1
12,1147,1,410,0,1
12,1150,2,488,0,1
12,1150,1,836,0,1
12,1150,2,442,0,1
12,1151,2,228,0,1
12,1151,1,424,0,1
12,1159,2,508,1,1
12,1159,1,432,1,1
12,1159,2,772,1,1
12,1162,2,268,1,1
12,1162,1,332,1,1
12,1164,2,236,1,1
12,1164,1,354,1,1
12,1164,2,158,1,1
12,1169,1,428,1,1
12,1169,2,394,1,1
12,1169,1,94,1,1
12,1172,2,228,1,1
12,1172,1,448,1,1
12,1172,2,348,1,1
12,1173,2,220,1,1
12,1173,1,552,1,1
12,1173,2,268,1,1
12,1176,2,216,1,1
12,1176,1,438,1,1
12,1178,1,238,1,1
12,1178,2,376,1,1
12,1181,1,278,1,1
12,1181,2,372,1,1
12,1181,1,316,1,1
12,1182,1,258,1,1
12,1182,2,318,1,1
12,1182,1,2126,1,1
12,1185,2,252,1,1
12,1185,1,360,1,1
12,1189,2,274,1,1
12,1189,1,390,1,1
12,1189,2,190,1,1
12,1194,2,252,1,1
12,1194,1,358,1,1
12,1194,2,298,1,1
12,1197,2,188,1,1
12,1197,1,336,1,1
12,1197,2,770,1,1
12,1198,2,246,1,1
12,1198,1,356,1,1
12,1199,2,270,1,1
12,1199,1,602,1,1
12,1208,1,520,1,1
12,1208,2,376,1,1
12,1213,2,238,1,1
12,1213,1,318,1,1
12,1213,2,426,1,1
12,1216,2,412,0,1
12,1216,1,384,0,1
12,1216,2,710,0,1
12,1216,1,48,0,1
12,1217,2,324,0,1
12,1217,1,728,0,1
12,1217,2,174,0,1
12,1218,2,324,0,1
12,1218,1,484,0,1
12,1220,2,246,0,1
12,1220,1,618,0,1
12,1220,2,432,0,1
12,1221,2,330,0,1
12,1221,1,402,0,1
12,1221,2,74,0,1
12,1224,2,230,0,1
12,1224,1,420,0,1
12,1226,2,292,0,1
12,1226,1,320,0,1
12,1229,2,264,0,1
12,1229,1,606,0,1
12,1230,2,284,0,1
12,1230,1,654,0,1
12,1231,2,262,0,1
12,1231,1,704,0,1
12,1231,2,424,0,1
12,1232,2,276,0,1
12,1232,1,474,0,1
12,1233,2,226,0,1
12,1233,1,424,0,1
12,1236,2,216,0,1
12,1236,1,316,0,1
12,1239,2,220,0,1
12,1239,1,234,0,1
12,1242,2,364,1,1
12,1242,1,674,1,1
12,1242,2,192,1,1
12,1245,2,330,1,1
12,1245,1,142,1,1
12,1248,2,232,1,1
12,1248,1,440,1,1
12,1248,2,308,1,1
12,1250,2,322,1,1
12,1250,1,488,1,1
12,1252,2,390,1,1
12,1252,1,348,1,1
12,1253,2,232,1,1
12,1253,1,312,1,1
12,1254,2,294,1,1
12,1254,1,534,1,1
12,1255,2,220,1,1
12,1255,1,510,1,1
12,1255,2,152,1,1
12,1259,2,302,1,1
12,1259,1,172,1,1
12,1261,2,218,1,1
12,1261,1,368,1,1
13,0,2,144,0,1
13,0,1,206,0,1
13,0,2,760,0,1
13,0,1,798,0,1
13,4,1,164,0,1
13,4,2,370,0,1
13,4,1,246,0,1
13,7,2,244,0,1
13,7,1,696,0,1
13,11,1,312,0,1
13,11,2,330,0,1
13,11,1,404,0,1
13,12,1,664,0,1
13,12,2,1012,0,1
13,13,1,234,0,1
13,13,2,404,0,1
13,14,1,360,0,1
13,14,2,398,0,1
13,14,1,780,0,1
13,16,1,586,0,1
13,16,2,566,0,1
13,22,1,428,0,1
13,22,2,610,0,1
13,25,1,246,0,1
13,25,2,846,0,1
13,25,1,186,0,1
13,27,2,264,0,1
13,27,1,768,0,1
13,30,1,292,0,1
13,30,2,448,0,1
13,30,1,150,0,1
13,31,1,370,0,1
13,31,2,562,0,1
13,31,1,3222,0,1
13,33,1,344,0,1
13,33,2,590,0,1
13,38,1,326,0,1
13,38,2,424,0,1
13,39,1,308,0,1
13,39,2,500,0,1
13,44,1,554,0,1
13,44,2,528,0,1
13,44,1,548,0,1
13,44,2,534,0,1
13,52,1,222,0,1
13,52,2,318,0,1
13,52,1,1584,0,1
13,56,2,348,0,1
13,56,1,612,0,1
13,56,2,264,0,1
13,56,1,252,0,1
13,58,2,98,0,1
13,58,1,700,0,1
13,58,2,698,0,1
13,58,1,1610,0,1
13,58,2,270,0,1
13,58,1,1988,0,1
13,60,1,270,0,1
13,60,2,898,0,1
13,61,1,410,0,1
13,61,2,372,0,1
13,61,1,662,0,1
13,65,1,174,0,1
13,65,2,460,0,1
13,67,1,196,0,1
13,67,2,1040,0,1
13,67,1,420,0,1
13,67,2,358,0,1
13,70,1,160,0,1
13,70,2,390,0,1
13,71,1,212,0,1
