parcode,trial,fixItem,fixTime,encF,compE
22,493,1,368,0,0
22,494,1,184,0,0
22,494,2,184,0,0
22,496,1,182,1,0
22,496,2,340,1,0
22,496,1,330,1,0
22,496,2,34,1,0
22,497,1,136,1,0
22,497,2,284,1,0
22,497,1,174,1,0
22,498,2,140,1,0
22,498,1,500,1,0
22,498,2,408,1,0
22,498,1,286,1,0
22,499,1,348,1,0
22,499,2,376,1,0
22,501,1,176,1,0
22,501,2,186,1,0
22,503,1,140,1,0
22,503,2,292,1,0
22,506,1,150,1,0
22,506,2,190,1,0
22,507,1,204,1,0
22,507,2,292,1,0
22,508,1,172,1,0
22,508,2,340,1,0
22,509,1,146,1,0
22,509,2,272,1,0
22,511,1,326,1,0
22,511,2,310,1,0
22,511,1,678,1,0
22,511,2,394,1,0
22,512,1,192,1,0
22,512,2,254,1,0
22,512,1,448,1,0
22,513,1,198,1,0
22,513,2,248,1,0
22,513,1,294,1,0
22,513,2,242,1,0
22,513,1,584,1,0
22,513,2,174,1,0
22,514,1,126,1,0
22,514,2,414,1,0
22,515,1,142,1,0
22,515,2,194,1,0
22,516,1,194,1,0
22,516,2,176,1,0
22,516,1,460,1,0
22,516,2,104,1,0
22,517,1,136,0,0
22,517,2,474,0,0
22,520,1,434,0,0
22,521,1,230,0,0
22,521,2,376,0,0
22,522,1,182,0,0
22,522,2,504,0,0
22,524,2,236,0,0
22,524,1,224,0,0
22,524,2,232,0,0
22,526,1,158,0,0
22,526,2,184,0,0
22,526,1,360,0,0
22,527,1,158,0,0
22,527,2,412,0,0
22,527,1,194,0,0
22,527,2,222,0,0
22,529,2,154,0,0
22,529,1,256,0,0
22,529,2,280,0,0
22,529,1,136,0,0
22,532,2,184,0,0
22,532,1,282,0,0
22,533,1,162,0,0
22,533,2,186,0,0
22,533,1,330,0,0
22,534,1,338,0,0
22,534,2,608,0,0
22,534,1,624,0,0
22,535,1,336,0,0
22,535,2,160,0,0
22,535,1,192,0,0
22,535,2,182,0,0
22,536,1,220,0,0
22,536,2,228,0,0
22,536,1,654,0,0
22,538,1,156,0,0
22,538,2,220,0,0
22,538,1,352,0,0
22,539,2,110,0,0
22,539,1,264,0,0
22,539,2,334,0,0
22,540,1,148,0,0
22,540,2,382,0,0
22,542,1,132,0,0
22,542,2,396,0,0
22,545,1,890,0,0
22,545,2,144,0,0
22,546,1,138,0,0
22,546,2,680,0,0
22,546,1,278,0,0
22,546,2,166,0,0
22,548,1,156,0,0
22,548,2,378,0,0
22,548,1,42,0,0
22,551,1,312,0,0
22,551,2,394,0,0
22,551,1,464,0,0
22,551,2,334,0,0
22,551,1,338,0,0
22,553,1,154,0,0
22,553,2,220,0,0
22,553,1,290,0,0
22,553,2,324,0,0
22,554,2,140,0,0
22,554,1,364,0,0
22,554,2,292,0,0
22,554,1,132,0,0
22,562,1,118,1,0
22,562,2,344,1,0
22,562,1,536,1,0
22,562,2,410,1,0
22,562,1,470,1,0
22,562,2,606,1,0
22,564,1,160,1,0
22,564,2,306,1,0
22,564,1,274,1,0
22,564,2,170,1,0
22,565,1,138,1,0
22,565,2,370,1,0
22,565,1,624,1,0
22,567,2,170,1,0
22,567,1,274,1,0
22,568,2,172,1,0
22,568,1,234,1,0
22,568,2,364,1,0
22,568,1,130,1,0
22,569,1,188,1,0
22,569,2,674,1,0
22,571,1,164,1,0
22,571,2,318,1,0
22,571,1,460,1,0
22,571,2,294,1,0
22,571,1,34,1,0
22,572,1,200,1,0
22,572,2,390,1,0
22,572,1,780,1,0
22,572,2,704,1,0
22,573,1,236,1,0
22,573,2,360,1,0
22,574,2,160,1,0
22,574,1,342,1,0
22,574,2,636,1,0
22,575,1,222,1,0
22,575,2,280,1,0
22,575,1,158,1,0
22,579,1,174,1,0
22,579,2,398,1,0
22,579,1,92,1,0
22,582,1,164,1,0
22,582,2,314,1,0
22,582,1,322,1,0
22,583,1,188,1,0
22,583,2,192,1,0
22,584,1,176,1,0
22,584,2,298,1,0
22,587,2,152,1,0
22,587,1,348,1,0
22,587,2,3946,1,0
22,587,1,380,1,0
22,587,2,888,1,0
22,587,1,368,1,0
22,587,2,784,1,0
22,587,1,190,1,0
22,587,2,354,1,0
22,588,1,216,1,0
22,588,2,242,1,0
22,588,1,304,1,0
22,588,2,266,1,0
22,588,1,758,1,0
22,589,1,184,1,0
22,589,2,444,1,0
22,589,1,206,1,0
22,589,2,424,1,0
22,589,1,356,1,0
22,589,2,1364,1,0
22,589,1,226,1,0
22,589,2,514,1,0
22,590,1,148,1,0
22,590,2,1010,1,0
22,590,1,1030,1,0
22,592,1,134,1,0
22,592,2,414,1,0
22,593,1,620,1,0
22,593,2,528,1,0
22,594,1,160,1,0
22,594,2,318,1,0
22,594,1,916,1,0
22,594,2,204,1,0
22,595,1,220,1,0
22,595,2,554,1,0
22,596,2,350,1,0
22,596,1,146,1,0
22,597,1,184,1,0
22,597,2,316,1,0
22,600,1,368,1,0
22,600,2,246,1,0
22,600,1,640,1,0
22,604,1,162,1,0
22,604,2,242,1,0
22,604,1,140,1,0
22,605,2,772,1,0
22,605,1,442,1,0
22,605,2,598,1,0
22,606,1,188,1,0
22,606,2,2180,1,0
22,606,1,696,1,0
22,606,2,228,1,0
22,606,1,452,1,0
22,607,1,182,1,0
22,607,2,486,1,0
22,607,1,170,1,0
22,608,1,174,1,0
22,608,2,276,1,0
22,608,1,404,1,0
22,609,1,204,0,0
22,609,2,556,0,0
22,610,1,170,0,0
22,610,2,384,0,0
22,611,1,182,0,0
22,611,2,230,0,0
22,614,1,160,0,0
22,614,2,446,0,0
22,615,1,248,0,0
22,615,2,310,0,0
22,615,1,248,0,0
22,619,1,156,0,0
22,619,2,214,0,0
22,619,1,338,0,0
22,620,1,168,0,0
22,620,2,182,0,0
22,621,1,126,0,0
22,621,2,372,0,0
22,622,1,138,0,0
22,622,2,546,0,0
22,623,1,138,0,0
22,623,2,178,0,0
22,623,1,192,0,0
22,623,2,268,0,0
22,623,1,206,0,0
22,628,1,126,0,0
22,628,2,198,0,0
22,628,1,544,0,0
22,629,1,136,0,0
22,629,2,336,0,0
22,629,1,230,0,0
22,629,2,126,0,0
22,632,2,128,1,0
22,632,1,418,1,0
22,632,2,270,1,0
22,632,1,260,1,0
22,633,1,166,1,0
22,633,2,404,1,0
22,634,1,160,1,0
22,634,2,230,1,0
22,636,1,170,1,0
22,636,2,370,1,0
22,637,1,384,1,0
22,637,2,394,1,0
22,638,1,192,1,0
22,638,2,190,1,0
22,639,1,154,1,0
22,639,2,242,1,0
22,639,1,270,1,0
22,640,1,164,1,0
22,640,2,274,1,0
22,640,1,380,1,0
22,642,1,434,1,0
22,642,2,196,1,0
22,642,1,76,1,0
22,644,1,156,1,0
22,644,2,690,1,0
22,646,1,142,1,0
22,646,2,202,1,0
22,646,1,190,1,0
22,647,1,188,1,0
22,647,2,192,1,0
22,647,1,106,1,0
22,651,1,194,1,0
22,651,2,508,1,0
22,652,1,172,1,0
22,652,2,248,1,0
22,652,1,208,1,0
22,652,2,374,1,0
22,652,1,206,1,0
22,653,1,180,1,0
22,653,2,414,1,0
22,654,1,234,1,0
22,654,2,200,1,0
22,654,1,228,1,0
22,656,1,144,1,0
22,656,2,298,1,0
22,656,1,390,1,0
22,656,2,292,1,0
22,658,1,172,1,0
22,658,2,350,1,0
22,661,1,142,1,0
22,661,2,300,1,0
22,661,1,476,1,0
22,662,1,560,1,0
22,663,2,164,1,0
22,663,1,668,1,0
22,663,2,226,1,0
22,664,1,198,1,0
22,664,2,368,1,0
22,665,1,156,1,0
22,665,2,268,1,0
22,666,1,142,1,0
22,666,2,460,1,0
22,666,1,100,1,0
22,667,1,310,1,0
22,667,2,216,1,0
22,667,1,54,1,0
22,668,1,172,1,0
22,668,2,242,1,0
22,669,1,150,1,0
22,669,2,228,1,0
22,669,1,356,1,0
22,669,2,84,1,0
22,670,1,136,1,0
22,670,2,230,1,0
22,672,2,390,1,0
22,673,1,202,1,0
22,673,2,216,1,0
22,673,1,378,1,0
22,675,1,220,1,0
22,675,2,654,1,0
22,676,1,448,1,0
22,678,1,186,1,0
22,678,2,184,1,0
22,678,1,164,1,0
22,679,2,158,1,0
22,679,1,522,1,0
22,681,1,134,1,0
22,681,2,458,1,0
22,682,1,186,1,0
22,682,2,524,1,0
22,683,1,166,1,0
22,683,2,422,1,0
22,685,1,146,1,0
22,685,2,390,1,0
22,686,1,152,1,0
22,686,2,334,1,0
22,687,1,490,1,0
22,687,2,230,1,0
22,691,1,350,1,0
22,691,2,282,1,0
22,695,1,182,1,0
22,695,2,376,1,0
22,697,1,206,1,0
22,697,2,456,1,0
22,699,1,416,1,0
22,699,2,342,1,0
22,699,1,146,1,0
22,701,1,164,0,0
22,701,2,190,0,0
22,701,1,106,0,0
22,702,1,142,0,0
22,702,2,332,0,0
22,702,1,192,0,0
22,705,2,386,0,0
22,705,1,472,0,0
22,706,2,138,0,0
22,706,1,348,0,0
22,706,2,294,0,0
22,706,1,200,0,0
22,708,1,272,0,0
22,708,2,318,0,0
22,708,1,256,0,0
22,709,1,196,0,0
22,709,2,576,0,0
22,712,2,382,0,0
22,712,1,242,0,0
22,712,2,216,0,0
22,712,1,612,0,0
22,713,2,108,0,0
22,713,1,308,0,0
22,714,1,434,0,0
22,714,2,378,0,0
22,714,1,170,0,0
22,715,1,178,0,0
22,715,2,384,0,0
22,716,1,244,0,0
22,716,2,172,0,0
22,716,1,126,0,0
22,720,1,238,1,0
22,720,2,210,1,0
22,721,1,180,1,0
22,721,2,176,1,0
22,722,1,350,1,0
22,722,2,232,1,0
22,722,1,148,1,0
22,723,1,314,1,0
22,723,2,156,1,0
22,725,1,218,1,0
22,725,2,174,1,0
22,727,1,138,1,0
22,727,2,338,1,0
22,727,1,310,1,0
22,728,1,206,1,0
22,728,2,270,1,0
22,728,1,174,1,0
22,729,1,170,1,0
22,729,2,170,1,0
22,730,1,346,1,0
22,730,2,262,1,0
22,730,1,94,1,0
22,731,1,446,1,0
22,734,1,180,1,0
22,734,2,304,1,0
22,735,1,228,0,0
22,735,2,168,0,0
22,735,1,312,0,0
22,737,1,600,0,0
22,738,1,190,0,0
22,738,2,170,0,0
22,738,1,340,0,0
22,739,1,136,0,0
22,739,2,396,0,0
22,741,1,410,0,0
22,742,1,402,0,0
22,743,1,174,0,0
22,743,2,172,0,0
22,746,1,386,0,0
22,746,2,166,0,0
22,748,2,120,0,0
22,748,1,246,0,0
22,748,2,400,0,0
22,748,1,228,0,0
22,749,1,194,0,0
22,749,2,206,0,0
22,750,1,360,0,0
22,752,1,174,0,0
22,752,2,206,0,0
22,753,1,266,0,0
22,753,2,162,0,0
22,753,1,100,0,0
22,754,1,180,0,0
22,754,2,306,0,0
22,755,1,214,0,0
22,755,2,150,0,0
22,758,1,146,0,0
22,758,2,280,0,0
22,758,1,150,0,0
22,759,1,220,0,0
22,759,2,570,0,0
23,0,1,1548,0,0
23,0,2,944,0,0
23,0,1,806,0,0
23,0,2,924,0,0
23,0,1,656,0,0
23,1,2,334,0,0
23,1,1,472,0,0
23,1,2,766,0,0
23,1,1,630,0,0
23,2,1,330,0,0
23,2,2,1180,0,0
23,6,1,416,0,0
23,6,2,702,0,0
23,6,1,1064,0,0
23,6,2,586,0,0
23,6,1,760,0,0
23,6,2,1874,0,0
23,6,1,1388,0,0
23,6,2,934,0,0
23,6,1,1078,0,0
23,6,2,366,0,0
23,8,2,508,0,0
23,8,1,622,0,0
23,8,2,1032,0,0
23,8,1,478,0,0
23,8,2,302,0,0
23,9,1,368,0,0
23,9,2,766,0,0
23,9,1,416,0,0
23,9,2,308,0,0
23,11,2,382,0,0
23,11,1,424,0,0
23,11,2,1046,0,0
23,13,1,454,0,0
23,13,2,1652,0,0
23,13,1,634,0,0
23,13,2,1162,0,0
23,13,1,1266,0,0
23,13,2,168,0,0
23,14,1,724,0,0
23,14,2,384,0,0
23,14,1,236,0,0
23,17,1,564,0,0
23,17,2,1120,0,0
23,18,2,346,0,0
23,18,1,1474,0,0
23,18,2,2046,0,0
23,18,1,1702,0,0
23,18,2,632,0,0
23,18,1,7266,0,0
23,18,2,1138,0,0
23,18,1,2842,0,0
23,18,2,1352,0,0
23,18,1,1872,0,0
23,23,1,1298,0,0
23,23,2,1192,0,0
23,23,1,966,0,0
23,23,2,804,0,0
23,23,1,92,0,0
23,24,1,534,0,0
23,24,2,416,0,0
23,24,1,588,0,0
23,24,2,396,0,0
23,24,1,1190,0,0
23,24,2,2622,0,0
23,24,1,1098,0,0
23,25,1,820,0,0
23,25,2,330,0,0
23,25,1,42,0,0
23,26,2,552,0,0
23,26,1,320,0,0
23,26,2,902,0,0
23,26,1,1878,0,0
23,26,2,3558,0,0
23,26,1,3024,0,0
23,26,2,4742,0,0
23,26,1,938,0,0
23,27,1,370,0,0
23,27,2,574,0,0
23,27,1,444,0,0
23,29,1,336,1,0
23,29,2,660,1,0
23,29,1,628,1,0
23,29,2,726,1,0
23,29,1,1158,1,0
23,29,2,520,1,0
23,29,1,1320,1,0
23,29,2,490,1,0
23,30,2,326,1,0
23,30,1,440,1,0
23,30,2,838,1,0
23,30,1,966,1,0
23,30,2,6116,1,0
23,30,1,692,1,0
23,30,2,1748,1,0
23,30,1,934,1,0
23,30,2,1394,1,0
23,30,1,8052,1,0
23,31,1,472,1,0
23,31,2,344,1,0
23,31,1,360,1,0
23,32,1,638,1,0
23,32,2,332,1,0
23,33,1,1358,1,0
23,33,2,800,1,0
23,33,1,1774,1,0
23,33,2,912,1,0
23,33,1,596,1,0
23,33,2,592,1,0
23,34,2,130,1,0
23,34,1,284,1,0
23,34,2,448,1,0
23,34,1,562,1,0
23,39,2,158,1,0
23,39,1,696,1,0
23,39,2,962,1,0
23,39,1,330,1,0
23,40,1,364,1,0
23,40,2,484,1,0
23,40,1,96,1,0
23,40,2,592,1,0
23,40,1,1322,1,0
23,40,2,922,1,0
23,41,1,184,1,0
23,41,2,408,1,0
23,41,1,600,1,0
23,42,2,684,1,0
23,43,1,192,1,0
23,43,2,578,1,0
23,43,1,920,1,0
23,43,2,1086,1,0
23,44,1,500,1,0
23,44,2,872,1,0
23,44,1,1192,1,0
23,44,2,5022,1,0
23,44,1,3690,1,0
23,44,2,648,1,0
23,47,1,328,1,0
23,47,2,378,1,0
23,47,1,464,1,0
23,49,2,220,1,0
23,49,1,520,1,0
23,49,2,162,1,0
23,49,1,1316,1,0
23,49,2,564,1,0
23,49,1,1982,1,0
23,49,2,2192,1,0
23,49,1,4832,1,0
23,50,1,252,1,0
23,50,2,1034,1,0
23,50,1,554,1,0
23,50,2,678,1,0
23,50,1,630,1,0
23,50,2,1412,1,0
23,54,2,1478,1,0
23,54,1,724,1,0
23,54,2,1114,1,0
23,57,1,282,0,0
23,57,2,1590,0,0
23,57,1,1034,0,0
23,57,2,346,0,0
23,61,2,386,0,0
23,61,1,878,0,0
23,61,2,1848,0,0
23,61,1,1130,0,0
23,62,2,362,0,0
23,62,1,476,0,0
23,62,2,1126,0,0
23,62,1,1484,0,0
23,62,2,790,0,0
23,62,1,840,0,0
23,64,1,714,0,0
23,64,2,506,0,0
23,64,1,3512,0,0
23,64,2,710,0,0
23,64,1,864,0,0
23,66,1,184,0,0
23,66,2,2940,0,0
23,66,1,3944,0,0
23,66,2,1322,0,0
23,66,1,1668,0,0
23,67,2,648,0,0
23,67,1,270,0,0
23,67,2,1096,0,0
23,67,1,942,0,0
23,68,1,334,0,0
23,68,2,474,0,0
23,68,1,568,0,0
23,71,1,352,0,0
23,71,2,342,0,0
23,71,1,98,0,0
23,72,2,192,0,0
23,72,1,790,0,0
23,74,2,220,0,0
23,74,1,624,0,0
23,74,2,408,0,0
23,74,1,462,0,0
23,74,2,500,0,0
23,74,1,592,0,0
23,74,2,396,0,0
23,74,1,34,0,0
23,75,2,190,0,0
23,75,1,546,0,0
23,75,2,760,0,0
23,75,1,48,0,0
23,76,1,320,0,0
23,76,2,176,0,0
23,77,2,210,0,0
23,77,1,394,0,0
23,77,2,666,0,0
23,79,1,260,0,0
23,79,2,754,0,0
23,79,1,810,0,0
23,79,2,688,0,0
23,80,2,152,0,0
23,80,1,412,0,0
23,80,2,346,0,0
23,81,1,504,0,0
23,81,2,448,0,0
23,81,1,532,0,0
23,81,2,344,0,0
23,81,1,350,0,0
23,81,2,380,0,0
23,86,1,246,0,0
23,86,2,496,0,0
23,86,1,1434,0,0
23,86,2,1242,0,0
23,86,1,216,0,0
23,87,1,348,0,0
23,87,2,562,0,0
23,87,1,374,0,0
23,87,2,1766,0,0
23,87,1,284,0,0
23,87,2,684,0,0
23,91,2,560,0,0
23,92,1,260,0,0
23,92,2,374,0,0
23,92,1,562,0,0
23,94,2,1286,0,0
23,94,1,196,0,0
23,94,2,408,0,0
23,95,2,256,0,0
23,95,1,290,0,0
23,95,2,454,0,0
23,96,1,188,0,0
23,96,2,198,0,0
23,96,1,198,0,0
23,96,2,238,0,0
23,97,2,160,0,0
23,97,1,1370,0,0
23,97,2,1044,0,0
23,97,1,2218,0,0
23,98,1,482,0,0
23,98,2,3716,0,0
23,98,1,1330,0,0
23,98,2,982,0,0
23,99,2,154,0,0
23,99,1,234,0,0
23,99,2,1312,0,0
23,100,1,338,0,0
23,100,2,200,0,0
23,100,1,232,0,0
23,100,2,402,0,0
23,100,1,1122,0,0
23,102,2,486,0,0
23,102,1,142,0,0
23,103,1,220,0,0
23,103,2,440,0,0
23,103,1,322,0,0
23,104,1,2570,0,0
23,104,2,2458,0,0
23,104,1,2818,0,0
23,104,2,248,0,0
23,104,1,190,0,0
23,104,2,324,0,0
23,104,1,78,0,0
23,105,1,478,0,0
23,105,2,2016,0,0
23,105,1,234,0,0
23,105,2,350,0,0
23,105,1,1756,0,0
23,105,2,1970,0,0
23,105,1,180,0,0
23,105,2,274,0,0
23,108,1,150,1,0
23,108,2,368,1,0
23,108,1,1266,1,0
23,108,2,1904,1,0
23,110,1,690,1,0
23,110,2,710,1,0
23,110,1,406,1,0
23,110,2,416,1,0
23,113,2,340,1,0
23,113,1,346,1,0
23,113,2,410,1,0
23,113,1,808,1,0
23,115,2,124,1,0
23,115,1,112,1,0
23,115,2,760,1,0
23,116,1,330,1,0
23,116,2,378,1,0
23,116,1,428,1,0
23,117,1,904,1,0
23,117,2,474,1,0
23,117,1,298,1,0
23,118,2,156,1,0
23,118,1,296,1,0
23,118,2,588,1,0
23,118,1,260,1,0
23,119,2,278,1,0
23,119,1,392,1,0
23,119,2,152,1,0
23,120,2,292,1,0
23,120,1,402,1,0
23,120,2,966,1,0
23,120,1,336,1,0
23,120,2,530,1,0
23,120,1,390,1,0
23,120,2,244,1,0
23,121,1,314,1,0
23,121,2,446,1,0
23,121,1,1318,1,0
23,123,1,550,1,0
23,123,2,614,1,0
23,123,1,688,1,0
23,124,2,176,1,0
23,124,1,776,1,0
23,124,2,62,1,0
23,125,1,202,1,0
23,125,2,606,1,0
23,125,1,770,1,0
23,127,1,484,1,0
23,127,2,396,1,0
23,127,1,326,1,0
23,129,2,118,1,0
23,129,1,410,1,0
23,129,2,640,1,0
23,129,1,160,1,0
23,130,2,242,1,0
23,130,1,302,1,0
23,130,2,988,1,0
23,132,1,542,1,0
23,132,2,428,1,0
23,132,1,624,1,0
23,133,1,474,1,0
23,133,2,1232,1,0
23,133,1,680,1,0
23,133,2,2146,1,0
23,133,1,2328,1,0
23,133,2,2246,1,0
23,133,1,1570,1,0
23,133,2,464,1,0
23,135,2,352,1,0
23,135,1,860,1,0
23,135,2,388,1,0
23,135,1,726,1,0
23,136,1,714,1,0
23,136,2,902,1,0
23,136,1,236,1,0
23,137,2,224,1,0
23,137,1,202,1,0
23,137,2,1040,1,0
23,138,1,222,1,0
23,138,2,460,1,0
23,139,1,174,1,0
23,139,2,638,1,0
23,139,1,338,1,0
23,139,2,340,1,0
23,141,1,154,1,0
23,141,2,614,1,0
23,141,1,336,1,0
23,141,2,118,1,0
23,142,1,556,1,0
23,142,2,986,1,0
23,142,1,674,1,0
23,143,1,1334,1,0
23,143,2,258,1,0
23,144,2,442,1,0
23,144,1,878,1,0
23,144,2,694,1,0
23,145,1,214,1,0
23,145,2,626,1,0
23,145,1,938,1,0
23,145,2,890,1,0
23,146,1,404,1,0
23,146,2,942,1,0
23,146,1,738,1,0
23,146,2,338,1,0
23,146,1,192,1,0
23,148,1,392,1,0
23,148,2,794,1,0
23,149,2,348,1,0
23,149,1,322,1,0
23,149,2,338,1,0
23,150,1,160,1,0
23,150,2,184,1,0
23,150,1,100,1,0
23,150,2,604,1,0
23,150,1,244,1,0
23,150,2,544,1,0
23,150,1,394,1,0
23,150,2,360,1,0
23,150,1,650,1,0
23,150,2,320,1,0
23,151,2,218,1,0
23,151,1,688,1,0
23,151,2,344,1,0
23,151,1,170,1,0
23,151,2,296,1,0
23,151,1,428,1,0
23,154,1,772,1,0
23,154,2,2110,1,0
23,154,1,420,1,0
23,158,1,434,1,0
23,158,2,730,1,0
23,158,1,282,1,0
23,158,2,192,1,0
23,159,2,154,1,0
23,159,1,382,1,0
23,160,2,326,1,0
23,160,1,600,1,0
23,161,1,170,1,0
23,161,2,650,1,0
23,161,1,622,1,0
23,161,2,920,1,0
23,161,1,88,1,0
23,162,2,170,1,0
23,162,1,462,1,0
23,162,2,92,1,0
23,163,1,180,1,0
23,163,2,310,1,0
23,163,1,4280,1,0
23,163,2,674,1,0
23,163,1,410,1,0
23,164,1,546,1,0
23,164,2,302,1,0
23,164,1,366,1,0
23,165,1,164,1,0
23,165,2,772,1,0
23,165,1,376,1,0
23,165,2,452,1,0
23,165,1,766,1,0
23,165,2,574,1,0
23,165,1,328,1,0
23,166,1,278,1,0
23,166,2,286,1,0
23,166,1,870,1,0
23,168,1,238,1,0
23,168,2,436,1,0
23,168,1,418,1,0
23,168,2,368,1,0
23,168,1,316,1,0
23,168,2,762,1,0
23,170,2,242,1,0
23,170,1,290,1,0
23,170,2,328,1,0
23,171,1,182,1,0
23,171,2,412,1,0
23,171,1,254,1,0
23,171,2,684,1,0
23,171,1,1324,1,0
23,175,1,544,1,0
23,175,2,558,1,0
23,175,1,426,1,0
23,175,2,432,1,0
23,175,1,526,1,0
23,176,1,252,1,0
23,176,2,490,1,0
23,177,1,144,1,0
23,177,2,372,1,0
23,177,1,1204,1,0
23,177,2,350,1,0
23,177,1,454,1,0
23,179,1,266,1,0
23,179,2,644,1,0
23,179,1,440,1,0
23,180,2,228,1,0
23,180,1,334,1,0
23,180,2,532,1,0
23,180,1,1154,1,0
23,180,2,560,1,0
23,180,1,800,1,0
23,180,2,1306,1,0
23,180,1,358,1,0
23,180,2,140,1,0
23,181,1,274,1,0
23,181,2,468,1,0
23,182,2,508,1,0
23,182,1,840,1,0
23,182,2,684,1,0
23,183,1,2072,1,0
23,183,2,350,1,0
23,183,1,310,1,0
23,184,1,234,1,0
23,184,2,1028,1,0
23,184,1,648,1,0
23,185,1,284,1,0
23,185,2,1460,1,0
23,187,2,446,1,0
23,187,1,412,1,0
23,188,1,356,1,0
23,188,2,1012,1,0
23,188,1,624,1,0
23,189,1,522,1,0
23,192,2,106,1,0
23,192,1,296,1,0
23,192,2,268,1,0
23,194,2,498,1,0
23,194,1,110,1,0
23,195,2,392,1,0
23,195,1,912,1,0
23,197,1,394,1,0
23,197,2,518,1,0
23,198,2,26,1,0
23,198,1,758,1,0
23,198,2,364,1,0
23,201,1,334,1,0
23,201,2,948,1,0
23,201,1,660,1,0
23,201,2,746,1,0
23,202,1,364,0,0
23,202,2,370,0,0
23,202,1,164,0,0
23,203,1,294,0,0
23,203,2,670,0,0
23,203,1,592,0,0
23,204,1,1510,0,0
23,204,2,1608,0,0
23,204,1,346,0,0
23,204,2,2480,0,0
23,204,1,646,0,0
23,204,2,248,0,0
23,205,1,362,0,0
23,205,2,886,0,0
23,206,1,200,0,0
23,206,2,694,0,0
23,207,2,1058,0,0
23,207,1,596,0,0
23,208,2,880,0,0
23,208,1,1694,0,0
23,208,2,2126,0,0
23,209,1,376,0,0
23,209,2,694,0,0
23,209,1,150,0,0
23,210,1,1202,0,0
23,210,2,794,0,0
23,210,1,524,0,0
23,211,1,1082,0,0
23,211,2,322,0,0
23,211,1,574,0,0
23,211,2,538,0,0
23,211,1,2232,0,0
23,211,2,544,0,0
23,211,1,382,0,0
23,211,2,286,0,0
23,211,1,1030,0,0
23,212,1,174,0,0
23,212,2,518,0,0
23,212,1,290,0,0
23,212,2,668,0,0
23,213,1,180,0,0
23,213,2,226,0,0
23,213,1,466,0,0
23,216,2,700,0,0
23,216,1,226,0,0
23,216,2,194,0,0
23,216,1,246,0,0
23,217,2,188,0,0
23,217,1,420,0,0
23,217,2,888,0,0
23,218,1,130,0,0
23,218,2,302,0,0
23,218,1,584,0,0
23,218,2,718,0,0
23,219,2,624,0,0
23,219,1,948,0,0
23,220,1,306,0,0
23,220,2,718,0,0
23,220,1,1440,0,0
23,220,2,924,0,0
23,220,1,800,0,0
23,222,2,244,0,0
23,222,1,690,0,0
23,222,2,236,0,0
23,223,1,408,0,0
23,223,2,470,0,0
23,223,1,180,0,0
23,224,1,224,0,0
23,224,2,942,0,0
23,225,1,266,0,0
23,225,2,782,0,0
23,227,1,208,0,0
23,227,2,430,0,0
23,229,2,332,0,0
23,229,1,918,0,0
23,232,1,354,0,0
23,232,2,622,0,0
23,232,1,434,0,0
23,232,2,604,0,0
23,237,1,170,0,0
23,237,2,424,0,0
23,237,1,312,0,0
23,238,1,154,0,0
23,238,2,846,0,0
23,238,1,1732,0,0
23,238,2,800,0,0
23,238,1,526,0,0
23,240,1,530,0,0
23,240,2,184,0,0
23,240,1,688,0,0
23,240,2,838,0,0
23,240,1,1168,0,0
23,242,1,188,0,0
23,242,2,572,0,0
23,242,1,232,0,0
23,242,2,928,0,0
23,243,1,256,0,0
23,243,2,358,0,0
23,243,1,2280,0,0
23,243,2,708,0,0
23,243,1,644,0,0
23,245,1,362,0,0
23,245,2,598,0,0
23,246,2,238,0,0
23,246,1,674,0,0
23,247,1,212,0,0
23,247,2,826,0,0
23,247,1,720,0,0
23,247,2,328,0,0
23,250,1,292,0,0
23,250,2,384,0,0
23,250,1,204,0,0
23,251,1,196,0,0
23,251,2,998,0,0
23,252,1,338,0,0
23,252,2,182,0,0
23,252,1,1812,0,0
23,252,2,624,0,0
23,252,1,772,0,0
23,252,2,1026,0,0
23,255,1,152,0,0
23,255,2,330,0,0
23,255,1,612,0,0
23,256,1,204,0,0
23,256,2,376,0,0
23,256,1,322,0,0
23,256,2,736,0,0
23,256,1,396,0,0
23,256,2,478,0,0
23,257,1,340,0,0
23,257,2,456,0,0
23,257,1,362,0,0
23,261,1,190,0,0
23,261,2,718,0,0
23,261,1,630,0,0
23,263,1,332,0,0
23,263,2,424,0,0
23,263,1,322,0,0
23,264,1,452,0,0
23,264,2,434,0,0
23,264,1,1536,0,0
23,264,2,394,0,0
23,264,1,260,0,0
23,265,1,176,0,0
23,265,2,318,0,0
23,265,1,422,0,0
23,265,2,376,0,0
23,265,1,336,0,0
23,265,2,812,0,0
23,265,1,790,0,0
23,266,1,1508,0,0
23,266,2,242,0,0
23,266,1,546,0,0
23,266,2,366,0,0
23,266,1,194,0,0
23,266,2,1182,0,0
23,266,1,386,0,0
23,266,2,166,0,0
23,268,1,202,0,0
23,268,2,678,0,0
23,268,1,928,0,0
23,268,2,514,0,0
23,268,1,290,0,0
23,268,2,794,0,0
23,268,1,1310,0,0
23,268,2,806,0,0
23,268,1,1268,0,0
23,268,2,900,0,0
23,268,1,104,0,0
23,271,1,170,0,0
23,271,2,258,0,0
23,271,1,512,0,0
23,271,2,864,0,0
23,271,1,434,0,0
23,271,2,264,0,0
23,272,1,378,0,0
23,272,2,558,0,0
23,272,1,446,0,0
23,272,2,548,0,0
